"psi.grid" "DD.PL.q" "Analytical.PL"
"90" 0.0309421954394909 -3.31232252576984 -3.228878601498
"91" 0.0311548470680638 -3.41957114258194 -3.31659935860207
"92" 0.0313674986966366 -3.52841074517826 -3.40478663529817
"93" 0.0315801503252094 -3.63884157692135 -3.49342585186607
"94" 0.0317928019537823 -3.7508638811738 -3.58250154642933
"95" 0.0320054535823551 -3.86447790129821 -3.67199797374988
"96" 0.032218105210928 -3.97968388065711 -3.76190086140222
"97" 0.0324307568395008 -4.09648206261312 -3.85219489383513
"98" 0.0326434084680737 -4.2148726905288 -3.94285040763543
"99" 0.0328560600966465 -4.33485600776671 -4.03391084839374
"100" 0.0330687117252193 -4.45643225768946 -4.12530091676549
